mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
1;1;1;1;256;7812;50;0.001;input_data_256.h5;;seq;43.2812;2.70257;0.000345951
1;1;1;1;256;7812;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_seq.h5;seq;43.2812;2.7439;0.000351241
1;1;1;1;256;7812;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_seq.h5;seq;43.2812;2.74138;0.000350919
1;1;1;1;256;7812;50;0.001;input_data_256.h5;;seq;43.2812;2.67533;0.000342464
1;1;1;1;256;7812;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_seq.h5;seq;43.2812;2.74094;0.000350863
1;1;1;1;256;7812;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_seq.h5;seq;43.2812;2.7415;0.000350935
1;1;1;1;512;3906;50;0.001;input_data_512.h5;;seq;28.3793;5.42427;0.0013887
1;1;1;1;512;3906;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_seq.h5;seq;28.3793;5.48677;0.0014047
1;1;1;1;512;3906;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_seq.h5;seq;28.3793;5.48372;0.00140392
1;1;1;1;512;3906;50;0.001;input_data_512.h5;;seq;28.3793;5.41789;0.00138707
1;1;1;1;512;3906;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_seq.h5;seq;28.3793;5.48176;0.00140342
1;1;1;1;512;3906;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_seq.h5;seq;28.3793;5.48161;0.00140338
1;1;1;1;1024;1953;50;0.001;input_data_1024.h5;;seq;22.9994;13.2893;0.00680457
1;1;1;1;1024;1953;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_seq.h5;seq;22.9994;13.2151;0.00676655
1;1;1;1;1024;1953;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_seq.h5;seq;22.9994;13.2147;0.00676636
1;1;1;1;1024;1953;50;0.001;input_data_1024.h5;;seq;22.9994;13.0967;0.00670593
1;1;1;1;1024;1953;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_seq.h5;seq;22.9994;13.2142;0.0067661
1;1;1;1;1024;1953;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_seq.h5;seq;22.9994;13.209;0.00676346
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;;seq;21.0745;26.7056;0.0273623
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_seq.h5;seq;21.0745;26.9341;0.0275964
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_seq.h5;seq;21.0745;26.9461;0.0276087
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;;seq;21.0745;26.1486;0.0267916
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_seq.h5;seq;21.0745;26.932;0.0275942
1;1;1;1;2048;976;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_seq.h5;seq;21.0745;26.9331;0.0275954
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;;seq;20.387;53.5214;0.109675
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;54.3033;0.111277
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;54.0094;0.110675
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;;seq;20.387;53.5341;0.109701
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;55.0551;0.112818
1;1;1;1;4096;488;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_seq.h5;seq;20.387;54.0078;0.110672
4;2;2;8;256;78125;50;0.001;input_data_256.h5;;par;83.8103;1.49207;1.90985e-05
4;2;2;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8103;2.07814;2.66002e-05
4;2;2;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8103;6.72592;8.60918e-05
4;2;2;8;256;78125;50;0.001;input_data_256.h5;;par;83.8103;1.93888;2.48176e-05
4;2;2;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8103;2.48417;3.17974e-05
4;2;2;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8103;6.24715;7.99635e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;;par;45.5811;1.20912;3.09539e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5811;2.04987;5.24774e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5811;8.27567;0.00021186
4;2;2;8;512;39062;50;0.001;input_data_512.h5;;par;45.5811;1.48762;3.80835e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5811;2.27248;5.81763e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5811;9.94364;0.00025456
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.2143;1.64597;8.42747e-05
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2143;2.81036;0.000143892
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2143;10.3727;0.000531092
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.2143;1.92781;9.87049e-05
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2143;3.07437;0.00015741
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2143;5.51375;0.000282307
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;3.73932;0.000382931
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;5.99147;0.000613565
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;9.02922;0.000924652
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;4.00875;0.000410522
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;6.3445;0.000649719
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;19.0706;0.00195295
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;9.39481;0.00192438
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;13.907;0.00284863
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;24.4819;0.00501472
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;9.87046;0.00202181
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;14.4055;0.00295074
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;17.1674;0.00351646
16;4;4;8;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.6887;2.16154e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;2.18473;2.79645e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;19.9585;0.000255469
16;4;4;8;256;78125;50;0.001;input_data_256.h5;;par;83.8104;3.4663;4.43686e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;4.0105;5.13343e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;22.2493;0.000284791
16;4;4;8;512;39062;50;0.001;input_data_512.h5;;par;45.5803;1.35404;3.46639e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5803;2.04601;5.23785e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5803;12.1712;0.000311587
16;4;4;8;512;39062;50;0.001;input_data_512.h5;;par;45.5803;2.26188;5.79048e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5803;2.9513;7.55543e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5803;12.7612;0.000326692
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;1.14567;5.86588e-05
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2131;2.22069;0.000113701
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2131;8.4731;0.000433828
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.2131;1.68411;8.62274e-05
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2131;2.75167;0.000140887
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2131;9.54996;0.000488964
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;1.71519;0.000175647
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;4.02825;0.000412519
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;26.4035;0.00270389
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;2.0907;0.000214102
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;4.35982;0.000446474
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;8.8453;0.000905817
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.18962;0.000653343
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;7.83466;0.00160481
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;28.0126;0.00573794
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;3.75124;0.000768381
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;8.32963;0.00170619
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;55.1623;0.0112991
32;4;8;8;256;78125;50;0.001;input_data_256.h5;;par;83.8104;1.52038;1.94608e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;2.05049;2.62463e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;25.4462;0.000325712
32;4;8;8;256;78125;50;0.001;input_data_256.h5;;par;83.8104;3.79689;4.86002e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;5.35189;6.85042e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/dd-23-135/xmihol00/462000/256x256_out_hybrid_2d_par.h5;par;83.8104;103.717;0.00132757
32;4;8;8;512;39062;50;0.001;input_data_512.h5;;par;45.5799;1.16417;2.98032e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5799;1.8764;4.80364e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5799;47.223;0.00120892
32;4;8;8;512;39062;50;0.001;input_data_512.h5;;par;45.5799;2.28798;5.8573e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5799;3.01283;7.71295e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/dd-23-135/xmihol00/462000/512x512_out_hybrid_2d_par.h5;par;45.5799;17.4836;0.000447587
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.16247;5.95192e-05
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2118;2.262;0.000115816
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2118;8.52146;0.000436304
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.2118;1.77602;9.09334e-05
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2118;2.86884;0.000146887
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/dd-23-135/xmihol00/462000/1024x1024_out_hybrid_2d_par.h5;par;29.2118;9.5986;0.000491454
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;1.2489;0.000127896
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;3.57461;0.000366063
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;7.59321;0.000777595
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.293;1.60722;0.00016459
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;3.89443;0.000398815
32;4;8;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/dd-23-135/xmihol00/462000/2048x2048_out_hybrid_2d_par.h5;par;23.293;8.06341;0.000825746
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;2.46712;0.00050535
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;6.98357;0.00143047
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;19.9341;0.00408318
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.1715;2.79527;0.000572567
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;7.29917;0.00149512
32;4;8;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/dd-23-135/xmihol00/462000/4096x4096_out_hybrid_2d_par.h5;par;21.1715;8.84542;0.00181184
